id_marca,nome,descricao
1,Samsung,Eletronicos e eletrodomesticos
2,LG,Eletronicos e eletrodomesticos
3,Sony,Eletronicos e audio
4,Apple,Eletronicos e informatica
5,Brastemp,Eletrodomesticos
6,Electrolux,Eletrodomesticos
7,Philips,Eletronicos e cuidados pessoais
8,Dell,Informatica e monitores
9,Asus,Informatica e hardware
10,Lenovo,Informatica e notebooks
11,Microsoft,Informatica e consoles
12,Logitech,Acessorios de informatica
13,HiperX,Perifericos gamer
14,Acer,Notebooks e informatica
15,Bosch,Utilitarios e ferramentas
16,Taiff,Cabelos e beleza
17,Arno,Eletroportateis e cozinha
18,Mondial,Eletroportateis
19,Panasonic,Eletronicos e telefonia
20,Nike,Artigos esportivos
